Trial,Block,S00,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45
0,0,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M1,D2,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2
1,0,D2,M1,D1,M2,D2,M1,D2,M1,D1,M2,D1,M1,D1,M1,D2,M2,D2,M2,D2,M2,D2,M1,D2,M2,D2,M1,D2,M2,D2,M1,D1,M2,D2,M1,D2,M1,D1,M1,D2,M2,D1,M2,D2,M2,D2,M2
2,0,D1,M1,D2,M2,D2,M1,D1,M1,D2,M2,D2,M1,D2,M1,D2,M1,D2,M1,D2,M2,D1,M2,D2,M1,D2,M2,D2,M1,D2,M2,D2,M2,D2,M2,D1,M2,D1,M2,D2,M1,D1,M2,D2,M1,D1,M1
3,0,D2,M2,D2,M1,D1,M2,D2,M2,D1,M1,D1,M1,D2,M1,D1,M1,D1,M1,D2,M1,D1,M2,D2,M1,D2,M1,D1,M2,D1,M2,D2,M1,D2,M1,D1,M2,D2,M2,D2,M2,D2,M1,D1,M2,D1,M1
4,0,D2,M1,D2,M2,D1,M2,D2,M2,D2,M2,D1,M2,D2,M2,D1,M2,D1,M2,D1,M1,D1,M2,D1,M2,D1,M1,D1,M2,D1,M2,D1,M1,D1,M1,D1,M1,D1,M2,D1,M1,D2,M1,D1,M2,D2,M1
5,0,D2,M1,D1,M1,D2,M1,D2,M2,D2,M1,D2,M2,D1,M2,D1,M2,D2,M1,D2,M2,D2,M1,D1,M1,D1,M1,D2,M1,D2,M1,D1,M1,D2,M1,D2,M1,D2,M1,D1,M1,D1,M2,D1,M1,D2,M2
6,0,D1,M2,D1,M1,D2,M1,D1,M1,D2,M1,D2,M2,D2,M1,D2,M1,D2,M1,D1,M1,D2,M1,D1,M1,D1,M2,D2,M1,D2,M1,D1,M2,D1,M2,D2,M1,D2,M1,D1,M1,D2,M1,D2,M1,D2,M1
7,0,D1,M2,D2,M1,D1,M2,D1,M1,D1,M1,D2,M1,D1,M2,D2,M1,D1,M2,D1,M1,D2,M1,D2,M2,D2,M2,D1,M1,D1,M2,D2,M1,D1,M2,D2,M2,D2,M1,D2,M2,D2,M1,D2,M1,D1,M2
8,0,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M1,D2,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2
9,1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D2,M1,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1
10,1,M2,D2,M1,D1,M2,D1,M2,D2,M2,D1,M1,D2,M2,D2,M1,D2,M1,D2,M2,D2,M1,D1,M2,D1,M2,D2,M2,D2,M1,D2,M2,D1,M1,D1,M2,D2,M2,D2,M1,D1,M1,D1,M2,D1,M2,D2
11,1,M2,D2,M1,D2,M1,D1,M1,D1,M1,D1,M1,D2,M1,D2,M1,D2,M1,D2,M2,D2,M2,D2,M2,D2,M1,D1,M1,D2,M1,D1,M1,D1,M1,D2,M1,D1,M1,D2,M2,D2,M1,D1,M2,D2,M2,D1
12,1,M1,D2,M1,D2,M1,D2,M1,D1,M2,D2,M1,D2,M1,D2,M1,D2,M2,D1,M1,D2,M2,D2,M1,D2,M1,D1,M1,D1,M1,D1,M1,D2,M2,D1,M1,D1,M1,D2,M2,D2,M2,D2,M1,D2,M1,D1
13,1,M2,D1,M2,D2,M1,D2,M1,D2,M2,D2,M2,D1,M1,D1,M2,D1,M2,D1,M1,D1,M1,D1,M1,D1,M2,D2,M1,D1,M2,D2,M1,D1,M2,D1,M1,D2,M2,D1,M1,D2,M1,D2,M1,D2,M1,D2
14,1,M1,D1,M2,D1,M2,D1,M2,D2,M1,D1,M2,D1,M2,D1,M1,D2,M2,D1,M1,D2,M1,D2,M1,D2,M1,D2,M2,D1,M2,D1,M2,D2,M1,D2,M2,D2,M1,D2,M1,D1,M1,D1,M1,D1,M2,D2
15,1,M1,D1,M2,D2,M2,D2,M2,D2,M1,D2,M1,D2,M1,D1,M2,D1,M1,D2,M2,D1,M1,D2,M2,D2,M1,D2,M2,D2,M1,D1,M2,D2,M1,D2,M1,D2,M1,D1,M1,D1,M2,D2,M2,D1,M1,D2
16,1,M1,D2,M1,D1,M1,D2,M1,D1,M1,D2,M2,D1,M2,D2,M2,D1,M1,D2,M1,D1,M2,D1,M1,D1,M2,D1,M1,D2,M2,D2,M2,D2,M2,D2,M2,D1,M2,D1,M2,D2,M2,D2,M1,D2,M1,D1
17,1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D2,M1,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1
18,2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D1,M2,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2
19,2,M1,D2,M1,D2,M2,D1,M1,D2,M1,D2,M2,D2,M1,D1,M2,D2,M2,D1,M2,D2,M2,D2,M1,D2,M2,D1,M2,D1,M1,D2,M1,D2,M1,D2,M2,D2,M1,D1,M2,D1,M1,D1,M1,D2,M2,D1
20,2,M1,D1,M1,D2,M2,D2,M2,D1,M1,D2,M1,D1,M2,D1,M2,D2,M1,D1,M2,D1,M2,D1,M2,D1,M1,D1,M2,D1,M1,D2,M2,D1,M2,D1,M1,D2,M1,D2,M2,D1,M2,D2,M2,D2,M2,D2
21,2,M2,D1,M2,D1,M2,D2,M2,D1,M2,D1,M1,D1,M2,D2,M2,D1,M2,D1,M2,D1,M2,D1,M2,D1,M1,D1,M2,D1,M2,D2,M2,D1,M2,D1,M1,D1,M2,D2,M1,D1,M2,D1,M2,D1,M2,D2
22,2,M2,D2,M1,D2,M1,D2,M1,D1,M1,D1,M1,D2,M1,D1,M1,D1,M2,D2,M1,D1,M1,D1,M2,D1,M1,D2,M1,D2,M2,D1,M1,D1,M1,D1,M1,D1,M1,D2,M1,D2,M2,D1,M1,D1,M1,D1
23,2,M2,D2,M2,D1,M1,D1,M2,D2,M2,D2,M2,D1,M1,D1,M1,D1,M2,D2,M1,D2,M2,D2,M1,D2,M2,D2,M1,D1,M2,D1,M1,D2,M1,D2,M2,D2,M2,D1,M1,D2,M1,D1,M1,D2,M2,D1
24,2,M1,D1,M2,D1,M1,D1,M2,D1,M2,D1,M2,D1,M2,D2,M1,D2,M1,D1,M2,D2,M1,D1,M2,D2,M2,D2,M1,D2,M1,D1,M1,D2,M2,D1,M2,D1,M2,D1,M2,D1,M2,D2,M2,D1,M1,D1
25,2,M2,D1,M2,D1,M2,D1,M1,D2,M2,D1,M2,D2,M2,D2,M2,D1,M1,D2,M1,D1,M1,D2,M1,D1,M2,D1,M2,D2,M2,D2,M2,D1,M2,D2,M2,D1,M2,D1,M2,D2,M1,D2,M2,D1,M1,D2
26,2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D1,M2,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2,M1,D2
